%% LAL: 7.1.5 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALFrame: 1.6.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALMetaIO: 2.1.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALSimulation: 3.1.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALBurst: 1.5.10 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALInspiral: 2.0.4 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALPulsar: 3.1.1 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALInference: 3.0.1 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% LALApps: 7.4.0 (UNCLEAN 53aa4afe025550f99f1042f83420085e09e6a5fc)
%% argv[0]: '/home/m206265/.local/bin/lalapps_ComputeAntennaPattern'
%% argv[1]: '-a'
%% argv[2]: '1.45968'
%% argv[3]: '-d'
%% argv[4]: '0.38422'
%% argv[5]: '--ephemSun=/home/m206265/lalapps_work/data/sun00-19-DE405.dat'
%% argv[6]: '--ephemEarth=/home/m206265/lalapps_work/data/earth00-19-DE405.dat'
%% argv[7]: '-I'
%% argv[8]: 'H1'
%% argv[9]: '-T'
%% argv[10]: '/home/m206265/lalapps_work/data/O2_1_H1_tslist.txt'
%% argv[11]: '--Tsft=1800'
%% argv[12]: '--noiseSqrtShX=0.00751'
%% argv[13]: '-o'
%% argv[14]: 'AntPatt_H1.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
1.4596800  0.3842200  1173391960  -0.63151640   0.05179882
1.4596800  0.3842200  1173393760  -0.67659026   0.18639457
1.4596800  0.3842200  1173395560  -0.69227272   0.32364959
1.4596800  0.3842200  1173397360  -0.67664844   0.45769912
1.4596800  0.3842200  1173407811  -0.08490928   0.89612144
1.4596800  0.3842200  1173409611   0.05283002   0.88162172
1.4596800  0.3842200  1173411411   0.18155047   0.83860618
1.4596800  0.3842200  1173413211   0.29398113   0.76936448
1.4596800  0.3842200  1173415011   0.38393563   0.67747504
1.4596800  0.3842200  1173416811   0.44668660   0.56753004
1.4596800  0.3842200  1173423244   0.42286035   0.11127441
1.4596800  0.3842200  1173425044   0.35314414  -0.01010498
1.4596800  0.3842200  1173426844   0.26400986  -0.11959324
1.4596800  0.3842200  1173428644   0.16202545  -0.21371384
1.4596800  0.3842200  1173430444   0.05442628  -0.29016024
1.4596800  0.3842200  1173432244  -0.05136735  -0.34789014
1.4596800  0.3842200  1173434044  -0.14826918  -0.38712940
1.4596800  0.3842200  1173435844  -0.22999889  -0.40926647
1.4596800  0.3842200  1173437644  -0.29152265  -0.41671419
1.4596800  0.3842200  1173439444  -0.32937160  -0.41265261
1.4596800  0.3842200  1173441244  -0.34187344  -0.40075850
1.4596800  0.3842200  1173443044  -0.32925993  -0.38489804
1.4596800  0.3842200  1173444844  -0.29361027  -0.36879838
1.4596800  0.3842200  1173446644  -0.23871493  -0.35575935
1.4596800  0.3842200  1173448444  -0.16977128  -0.34838060
1.4596800  0.3842200  1173450244  -0.09301163  -0.34835741
1.4596800  0.3842200  1173452044  -0.01525140  -0.35634500
1.4596800  0.3842200  1173453844   0.05660796  -0.37189955
1.4596800  0.3842200  1173455644   0.11607834  -0.39351031
1.4596800  0.3842200  1173457444   0.15755662  -0.41870853
1.4596800  0.3842200  1173459244   0.17672774  -0.44425112
1.4596800  0.3842200  1173461044   0.17090395  -0.46637821
1.4596800  0.3842200  1173462844   0.13920847  -0.48109180
1.4596800  0.3842200  1173464644   0.08267746  -0.48448434
1.4596800  0.3842200  1173466444   0.00420024  -0.47305372
1.4596800  0.3842200  1173468244  -0.09166694  -0.44398546
1.4596800  0.3842200  1173470044  -0.19898492  -0.39543730
1.4596800  0.3842200  1173471844  -0.31084156  -0.32669920
1.4596800  0.3842200  1173473644  -0.41980985  -0.23833078
1.4596800  0.3842200  1173475444  -0.51845914  -0.13219297
1.4596800  0.3842200  1173477244  -0.59984773  -0.01137972
1.4596800  0.3842200  1173479044  -0.65803105   0.11990307
1.4596800  0.3842200  1173480844  -0.68844479   0.25657091
1.4596800  0.3842200  1173482644  -0.68824100   0.39293393
1.4596800  0.3842200  1173484444  -0.65650833   0.52303094
1.4596800  0.3842200  1173486244  -0.59431666   0.64096361
1.4596800  0.3842200  1173488044  -0.50470626   0.74127358
1.4596800  0.3842200  1173489844  -0.39246550   0.81925005
1.4596800  0.3842200  1173491644  -0.26383853   0.87121797
1.4596800  0.3842200  1173493444  -0.12613058   0.89478248
1.4596800  0.3842200  1173495244   0.01278222   0.88893443
1.4596800  0.3842200  1173497044   0.14495441   0.85415077
1.4596800  0.3842200  1173498844   0.26289442   0.79233384
1.4596800  0.3842200  1173500644   0.36004227   0.70668733
1.4596800  0.3842200  1173502444   0.43121234   0.60154223
1.4596800  0.3842200  1173504244   0.47289518   0.48205116
1.4596800  0.3842200  1173506044   0.48350051   0.35389712
1.4596800  0.3842200  1173507844   0.46343359   0.22293414
1.4596800  0.3842200  1173509644   0.41503438   0.09483971
1.4596800  0.3842200  1173511444   0.34243509  -0.02521664
1.4596800  0.3842200  1173513244   0.25122556  -0.13286614
1.4596800  0.3842200  1173515044   0.14808303  -0.22477391
1.4596800  0.3842200  1173516844   0.04030054  -0.29880136
1.4596800  0.3842200  1173518644  -0.06471828  -0.35406691
1.4596800  0.3842200  1173520444  -0.15996602  -0.39096060
1.4596800  0.3842200  1173522244  -0.23930529  -0.41101837
1.4596800  0.3842200  1173524044  -0.29788494  -0.41676128
1.4596800  0.3842200  1173525844  -0.33246890  -0.41145790
1.4596800  0.3842200  1173527644  -0.34162399  -0.39882302
1.4596800  0.3842200  1173529444  -0.32583258  -0.38272461
1.4596800  0.3842200  1173531244  -0.28741392  -0.36685175
1.4596800  0.3842200  1173533044  -0.23035324  -0.35442364
1.4596800  0.3842200  1173534844  -0.16001375  -0.34793386
1.4596800  0.3842200  1173536644  -0.08272798  -0.34894663

